2,114,76935,1594,360,88,233
2,115,76935,1775,299,79,223
2,116,76935,1717,737,87,275
2,130,76935,1256,278,77,185
2,131,76935,765,260,74,189
2,135,76935,267,268,78,208
1,131,76936,1502,341,78,199
1,132,76936,892,341,91,227
1,133,76936,863,455,99,252
1,134,76936,856,498,94,239
2,113,76936,1559,368,81,207
2,114,76936,1597,360,86,237
2,115,76936,1772,295,79,222
2,116,76936,1717,733,89,271
2,130,76936,1255,278,74,184
2,131,76936,769,265,74,184
2,135,76936,274,268,74,210
1,131,76937,1493,337,71,196
1,132,76937,889,340,94,232
1,133,76937,855,457,100,255
1,134,76937,855,497,96,240
2,113,76937,1556,367,82,205
2,114,76937,1591,358,86,228
2,115,76937,1767,298,78,222
2,116,76937,1711,735,87,273
2,130,76937,1260,280,73,183
2,131,76937,775,265,72,190
2,135,76937,270,268,77,210
1,131,76938,1505,338,75,200
1,132,76938,888,340,90,225
1,133,76938,851,460,97,256
1,134,76938,852,496,95,241
2,113,76938,1557,366,79,204
2,114,76938,1584,358,89,232
2,115,76938,1762,295,79,220
2,116,76938,1708,733,90,271
2,130,76938,1259,277,74,184
2,131,76938,777,265,71,186
2,135,76938,278,269,77,208
1,131,76939,1505,338,71,196
1,132,76939,891,338,92,232
1,133,76939,847,460,103,254
1,134,76939,852,494,93,238
2,113,76939,1550,371,81,201
2,114,76939,1584,363,88,230
2,115,76939,1764,295,82,224
2,116,76939,1702,736,93,273
2,130,76939,1268,281,73,185
2,131,76939,776,261,75,188
2,135,76939,281,269,78,209
1,131,76940,1507,334,75,201
1,132,76940,883,337,90,226
1,133,76940,845,461,103,254
1,134,76940,850,496,95,240
2,113,76940,1554,366,81,203
2,114,76940,1587,359,89,230
2,115,76940,1757,297,83,218
2,116,76940,1702,737,90,274
2,130,76940,1270,278,74,187
2,131,76940,784,262,71,188
2,135,76940,282,271,76,205
1,131,76941,1506,337,72,195
1,132,76941,885,340,88,225
1,133,76941,844,461,101,253
1,134,76941,846,496,90,239
2,113,76941,1549,367,80,203
2,114,76941,1581,364,87,230
2,115,76941,1758,301,80,225
2,116,76941,1700,737,91,275
2,130,76941,1272,283,73,185
2,131,76941,788,259,74,190
2,135,76941,285,271,80,205
1,131,76942,1511,338,74,200
1,132,76942,879,337,91,230
1,133,76942,838,459,102,253
1,134,76942,840,496,94,239
2,113,76942,1541,362,82,200
2,114,76942,1579,358,88,227
2,115,76942,1752,299,84,219
2,116,76942,1693,737,88,273
2,130,76942,1270,280,73,190
2,131,76942,787,263,70,185
2,135,76942,287,267,73,209
1,131,76943,1512,339,72,195
1,132,76943,880,342,90,231
1,133,76943,839,461,100,254
1,134,76943,843,495,93,242
2,113,76943,1545,363,80,205
2,114,76943,1573,363,88,230
2,115,76943,1752,295,80,224
2,116,76943,1689,741,92,272
2,130,76943,1277,285,71,187
2,131,76943,791,259,72,188
2,135,76943,289,266,78,209
1,131,76944,1516,337,72,199
1,132,76944,875,340,89,227
1,133,76944,836,459,104,257
1,134,76944,832,499,94,243
2,113,76944,1545,363,80,204
2,114,76944,1573,364,86,229
2,115,76944,1749,299,81,223
2,116,76944,1692,734,92,274
2,130,76944,1278,283,72,183
2,131,76944,794,265,74,188
2,135,76944,290,269,81,204
1,131,76945,1519,339,74,198
1,132,76945,876,337,90,232
1,133,76945,830,461,99,252
1,134,76945,834,496,94,237
2,113,76945,1547,366,82,205
2,114,76945,1571,369,90,234
2,115,76945,1745,300,80,224
2,116,76945,1684,737,94,273
2,130,76945,1285,281,70,187
2,131,76945,799,265,74,189
2,135,76945,290,270,80,209
1,131,76946,1525,340,74,198
1,132,76946,872,339,93,228
1,133,76946,832,457,102,254
1,134,76946,830,498,95,239
2,113,76946,1535,364,80,206
2,114,76946,1569,361,91,230
2,115,76946,1743,297,81,221
2,116,76946,1682,739,92,273
2,130,76946,1283,286,71,185
2,131,76946,801,260,74,186
2,135,76946,293,267,84,210
1,131,76947,1523,333,74,201
1,132,76947,871,338,90,225
1,133,76947,827,458,103,257
1,134,76947,831,502,95,240
2,113,76947,1538,366,83,205
2,114,76947,1568,366,91,231
2,115,76947,1735,301,80,219
2,116,76947,1680,736,94,277
2,130,76947,1284,279,72,189
2,131,76947,802,263,72,190
2,135,76947,295,270,79,206
1,131,76948,1521,334,77,196
1,132,76948,867,337,90,226
1,133,76948,825,457,101,252
1,134,76948,824,501,93,241
2,113,76948,1534,367,83,204
2,114,76948,1562,364,90,231
2,115,76948,1738,295,84,226
2,116,76948,1681,739,95,272
2,130,76948,1290,288,72,186
2,131,76948,809,260,73,188
2,135,76948,299,270,76,208
1,131,76949,1530,335,73,202
1,132,76949,866,343,88,228
1,133,76949,821,464,98,256
1,134,76949,823,497,93,242
2,113,76949,1535,362,85,204
2,114,76949,1564,365,88,234
2,115,76949,1735,301,81,221
2,116,76949,1676,738,95,277
2,130,76949,1292,287,74,188
2,131,76949,806,261,74,185
2,135,76949,302,271,78,206
1,131,76950,1532,338,72,199
1,132,76950,863,338,93,233
1,133,76950,819,457,102,251
1,134,76950,824,496,94,239
2,113,76950,1535,366,82,204
2,114,76950,1558,363,89,230
2,115,76950,1730,300,82,223
2,116,76950,1672,738,97,272
2,130,76950,1291,288,70,187
2,131,76950,816,260,73,187
2,135,76950,301,267,75,204
1,131,76951,1534,337,70,200
1,132,76951,862,341,90,230
1,133,76951,817,462,101,255
1,134,76951,818,495,95,240
2,113,76951,1531,365,76,203
2,114,76951,1558,365,87,229
2,115,76951,1728,298,83,221
2,116,76951,1668,736,97,274
2,130,76951,1298,285,73,186
2,131,76951,814,262,75,184
2,135,76951,304,271,77,206
1,131,76952,1533,334,69,194
1,132,76952,859,342,89,230
1,133,76952,819,462,101,253
1,134,76952,820,495,95,238
2,113,76952,1530,366,81,204
2,114,76952,1554,367,91,229
2,115,76952,1725,300,82,221
2,116,76952,1663,740,96,274
2,130,76952,1296,289,71,183
2,131,76952,819,262,76,190
2,135,76952,307,270,78,205
1,131,76953,1540,336,75,200
1,132,76953,855,336,93,229
1,133,76953,812,465,99,253
1,134,76953,812,502,99,237
2,113,76953,1529,367,79,204
2,114,76953,1550,365,90,229
2,115,76953,1722,300,78,220
2,116,76953,1661,744,94,275
2,130,76953,1303,289,72,185
2,131,76953,823,265,72,183
2,135,76953,308,271,80,212
1,131,76954,1539,335,72,199
1,132,76954,853,343,92,227
1,133,76954,812,462,98,257
1,134,76954,810,495,91,238
2,113,76954,1528,366,81,207
2,114,76954,1550,370,90,231
2,115,76954,1720,298,85,219
2,116,76954,1660,741,99,275
2,130,76954,1304,287,71,190
2,131,76954,822,261,78,186
2,135,76954,309,267,77,208
1,131,76955,1542,336,69,196
1,132,76955,852,340,94,229
1,133,76955,805,466,101,257
1,134,76955,811,497,94,239
2,113,76955,1524,362,82,205
2,114,76955,1547,365,91,232
2,115,76955,1715,301,79,214
2,116,76955,1658,738,99,274
2,130,76955,1305,288,74,185
2,131,76955,825,261,73,190
2,135,76955,314,268,78,202
1,131,76956,1545,332,71,193
1,132,76956,852,340,90,230
1,133,76956,806,461,104,254
1,134,76956,809,500,95,241
2,113,76956,1523,366,82,204
2,114,76956,1548,366,91,232
2,115,76956,1714,299,79,216
2,116,76956,1654,738,103,268
2,130,76956,1309,292,73,184
2,131,76956,830,264,73,187
2,135,76956,315,268,80,208
1,131,76957,1554,336,77,201
1,132,76957,848,339,89,228
1,133,76957,803,460,101,253
1,134,76957,804,500,92,242
2,113,76957,1523,362,81,203
2,114,76957,1550,365,92,226
2,115,76957,1716,301,81,219
2,116,76957,1649,738,98,277
2,130,76957,1313,293,74,185
2,131,76957,831,258,77,183
2,135,76957,316,269,79,203
1,131,76958,1549,337,70,197
1,132,76958,842,338,89,231
1,133,76958,798,465,94,253
1,134,76958,802,498,93,243
2,113,76958,1519,361,82,205
2,114,76958,1542,365,93,232
2,115,76958,1708,299,82,216
2,116,76958,1645,739,99,271
2,130,76958,1311,290,71,184
2,131,76958,834,263,74,187
2,135,76958,318,269,80,207
1,131,76959,1556,334,72,200
1,132,76959,848,341,91,233
1,133,76959,796,459,103,258
1,134,76959,801,499,94,237
2,113,76959,1514,362,81,202
2,114,76959,1545,362,93,230
2,115,76959,1708,302,81,218
2,116,76959,1644,744,104,275
2,130,76959,1320,291,75,181
2,131,76959,839,263,74,191
2,135,76959,321,266,78,205
1,131,76960,1557,333,74,197
1,132,76960,843,342,90,229
1,133,76960,792,463,101,254
1,134,76960,796,500,95,240
2,113,76960,1518,365,80,202
2,114,76960,1539,367,86,231
2,115,76960,1705,297,86,219
2,116,76960,1640,740,102,275
2,130,76960,1318,291,75,186
2,131,76960,840,262,73,184
2,135,76960,324,268,79,205
1,131,76961,1558,334,72,198
1,132,76961,839,341,91,227
1,133,76961,794,463,99,253
1,134,76961,795,505,96,240
2,113,76961,1512,363,79,203
2,114,76961,1537,365,92,229
2,115,76961,1698,300,82,220
2,116,76961,1638,740,106,274
2,130,76961,1325,292,75,183
2,131,76961,841,255,74,186
2,135,76961,323,269,80,206
1,131,76962,1561,337,70,198
1,132,76962,837,346,90,229
1,133,76962,787,462,98,258
1,134,76962,789,499,94,237
2,113,76962,1511,360,80,203
2,114,76962,1538,362,91,228
2,115,76962,1698,300,80,220
2,116,76962,1634,740,103,277
2,130,76962,1330,290,71,185
2,131,76962,847,261,76,182
2,135,76962,334,267,77,203
1,131,76963,1562,335,73,195
1,132,76963,835,341,89,233
1,133,76963,789,463,101,253
1,134,76963,792,496,95,236
2,113,76963,1509,368,80,203
2,114,76963,1536,366,89,230
2,115,76963,1698,299,81,220
2,116,76963,1632,743,102,272
2,130,76963,1328,293,77,184
2,131,76963,852,261,71,183
2,135,76963,330,269,80,207
1,131,76964,1565,332,71,197
1,132,76964,833,339,89,228
1,133,76964,786,465,99,252
1,134,76964,784,500,96,235
2,113,76964,1511,364,81,204
2,114,76964,1539,366,91,231
2,115,76964,1694,300,83,218
2,116,76964,1628,741,104,279
2,130,76964,1330,296,73,185
2,131,76964,859,258,74,191
2,135,76964,331,269,75,205
1,131,76965,1569,333,68,197
1,132,76965,833,341,93,232
1,133,76965,781,460,104,253
1,134,76965,783,502,94,242
2,113,76965,1505,362,81,202
2,114,76965,1534,362,92,231
2,115,76965,1692,302,81,218
2,116,76965,1625,742,107,275
2,130,76965,1333,296,72,188
2,131,76965,860,265,76,191
2,135,76965,338,265,81,205
1,131,76966,1574,329,72,196
1,132,76966,827,342,92,230
1,133,76966,781,468,101,254
1,134,76966,781,500,93,238
2,113,76966,1502,366,80,201
2,114,76966,1534,364,87,231
2,115,76966,1691,302,82,216
2,116,76966,1621,743,106,278
2,130,76966,1335,297,78,187
2,131,76966,857,261,73,182
2,135,76966,333,269,81,202
1,131,76967,1573,334,72,201
1,132,76967,829,341,86,230
1,133,76967,773,467,98,252
1,134,76967,775,500,95,240
2,113,76967,1507,363,81,201
2,114,76967,1533,367,92,231
2,115,76967,1684,299,81,218
2,116,76967,1620,743,106,272
2,130,76967,1337,299,75,186
2,131,76967,864,263,73,186
2,135,76967,342,269,81,201
1,131,76968,1577,334,71,195
1,132,76968,823,343,92,230
1,133,76968,775,466,100,256
1,134,76968,776,498,91,242
2,113,76968,1499,364,80,204
2,114,76968,1531,367,91,235
2,115,76968,1681,298,82,222
2,116,76968,1615,739,108,278
2,130,76968,1341,296,73,182
2,131,76968,867,263,77,186
2,135,76968,342,270,77,207
1,131,76969,1579,336,73,198
1,132,76969,821,343,89,234
1,133,76969,769,462,100,256
1,134,76969,777,499,92,242
2,113,76969,1502,366,80,204
2,114,76969,1528,364,88,230
2,115,76969,1679,302,82,216
2,116,76969,1610,743,109,271
2,130,76969,1345,299,78,187
2,131,76969,868,264,72,186
2,135,76969,347,270,76,205
1,131,76970,1582,329,67,197
1,132,76970,823,341,87,232
1,133,76970,769,465,102,257
1,134,76970,772,499,93,239
2,113,76970,1496,363,80,202
2,114,76970,1526,363,91,232
2,115,76970,1675,300,83,218
2,116,76970,1608,737,105,273
2,130,76970,1346,299,71,188
2,131,76970,878,261,75,184
2,135,76970,347,270,78,205
1,131,76971,1583,336,73,195
1,132,76971,815,344,91,229
1,133,76971,767,463,100,256
1,134,76971,764,501,95,240
2,113,76971,1498,362,76,203
2,114,76971,1521,369,94,231
2,115,76971,1677,301,83,218
2,116,76971,1609,742,106,276
2,130,76971,1348,301,74,184
2,131,76971,875,261,74,186
2,135,76971,352,270,78,203
1,131,76972,1587,333,69,199
1,132,76972,817,337,87,231
1,133,76972,765,465,100,257
1,134,76972,765,499,94,242
2,113,76972,1492,363,76,209
2,114,76972,1521,367,90,233
2,115,76972,1667,300,82,218
2,116,76972,1604,742,107,272
2,130,76972,1346,300,77,185
2,131,76972,877,260,73,188
2,135,76972,352,270,79,204
1,131,76973,1588,331,73,195
1,132,76973,813,345,91,233
1,133,76973,764,469,100,255
1,134,76973,763,502,96,240
2,113,76973,1492,361,82,203
2,114,76973,1521,363,87,231
2,115,76973,1670,299,80,217
2,116,76973,1599,744,108,276
2,130,76973,1353,299,73,185
2,131,76973,883,260,73,183
2,135,76973,353,268,80,201
1,131,76974,1591,334,68,197
1,132,76974,810,346,90,231
1,133,76974,759,469,103,256
1,134,76974,762,500,99,243
2,113,76974,1488,363,79,206
2,114,76974,1516,364,90,229
2,115,76974,1665,300,82,219
2,116,76974,1602,741,111,275
2,130,76974,1358,301,73,184
2,131,76974,889,261,71,186
2,135,76974,355,270,80,202
1,131,76975,1591,332,69,197
1,132,76975,810,339,89,231
1,133,76975,759,464,100,253
1,134,76975,753,505,96,240
2,113,76975,1488,363,78,207
2,114,76975,1518,364,89,229
2,115,76975,1661,302,85,223
2,116,76975,1600,739,109,275
2,130,76975,1363,300,78,184
2,131,76975,890,261,74,187
2,135,76975,357,269,79,209
1,131,76976,1596,334,71,197
1,132,76976,806,341,90,231
1,133,76976,750,467,98,255
1,134,76976,756,500,94,239
2,113,76976,1487,364,79,208
2,114,76976,1517,360,92,231
2,115,76976,1661,302,81,223
2,116,76976,1598,743,109,272
2,130,76976,1358,304,77,188
2,131,76976,891,262,70,184
2,135,76976,360,270,77,204
1,131,76977,1594,333,69,193
1,132,76977,803,343,93,226
1,133,76977,751,467,102,258
1,134,76977,754,499,96,243
2,113,76977,1486,359,82,204
2,114,76977,1516,361,91,232
2,115,76977,1660,307,79,219
2,116,76977,1596,741,112,274
2,130,76977,1366,301,72,189
2,131,76977,893,262,75,185
2,135,76977,363,267,83,202
1,131,76978,1598,330,74,194
1,132,76978,802,344,90,231
1,133,76978,747,466,101,256
1,134,76978,748,504,91,243
2,113,76978,1487,360,85,207
2,114,76978,1510,362,92,227
2,115,76978,1652,299,83,215
2,116,76978,1593,740,111,271
2,130,76978,1364,300,70,189
2,131,76978,901,265,72,186
2,135,76978,366,269,81,202
1,131,76979,1602,331,72,197
1,132,76979,799,346,91,228
1,133,76979,748,467,102,258
1,134,76979,748,504,94,243
2,113,76979,1482,361,80,202
2,114,76979,1513,366,92,230
2,115,76979,1652,302,83,215
2,116,76979,1590,740,109,276
2,130,76979,1369,307,74,189
2,131,76979,903,261,70,184
2,135,76979,369,271,81,202
1,131,76980,1605,330,70,195
1,132,76980,797,344,91,228
1,133,76980,742,467,105,254
1,134,76980,745,499,91,240
2,113,76980,1480,360,81,205
2,114,76980,1509,359,91,231
2,115,76980,1644,304,81,216
2,116,76980,1587,740,109,276
2,130,76980,1372,301,71,188
2,131,76980,903,260,73,181
2,135,76980,373,271,80,204
1,131,76981,1609,334,70,195
1,132,76981,795,342,92,232
1,133,76981,737,467,102,254
1,134,76981,745,503,96,242
2,113,76981,1478,360,78,205
2,114,76981,1505,363,92,229
2,115,76981,1643,302,82,213
2,116,76981,1585,742,110,277
2,130,76981,1374,307,76,185
2,131,76981,907,261,73,188
2,135,76981,372,269,81,205
1,131,76982,1609,329,71,196
1,132,76982,792,343,91,232
1,133,76982,732,466,101,255
1,134,76982,742,500,94,241
2,113,76982,1479,361,79,202
2,114,76982,1504,363,90,231
2,115,76982,1643,302,85,216
2,116,76982,1584,738,108,277
2,130,76982,1374,305,75,188
2,131,76982,911,261,74,184
2,135,76982,373,272,82,203
1,131,76983,1612,331,69,195
1,132,76983,791,347,92,229
1,133,76983,738,463,101,255
1,134,76983,738,501,92,244
2,113,76983,1474,363,80,207
2,114,76983,1504,365,94,225
2,115,76983,1641,301,81,219
2,116,76983,1582,743,109,273
2,130,76983,1380,303,72,187
2,131,76983,914,260,75,187
2,135,76983,375,272,83,207
1,131,76984,1619,329,68,196
1,132,76984,788,342,91,229
1,133,76984,729,465,103,254
1,134,76984,734,498,94,240
2,113,76984,1473,358,84,207
2,114,76984,1506,365,90,231
2,115,76984,1637,303,82,216
2,116,76984,1577,745,110,275
2,130,76984,1381,305,72,183
2,131,76984,918,260,76,185
2,135,76984,378,268,81,202
1,131,76985,1618,330,72,197
1,132,76985,786,342,92,234
1,133,76985,732,466,99,255
1,134,76985,733,503,93,243
2,113,76985,1472,363,79,206
2,114,76985,1502,364,88,229
2,115,76985,1634,305,81,214
2,116,76985,1575,738,113,278
2,130,76985,1384,312,75,188
2,131,76985,917,260,73,184
2,135,76985,382,272,78,206
1,131,76986,1621,327,68,198
1,132,76986,782,344,93,231
1,133,76986,727,468,99,255
1,134,76986,732,505,95,239
2,113,76986,1471,362,82,201
2,114,76986,1501,362,94,233
2,115,76986,1632,299,82,211
2,116,76986,1572,742,109,279
2,130,76986,1382,307,76,185
2,131,76986,921,263,79,189
2,135,76986,382,272,79,204
1,131,76987,1625,334,67,196
1,132,76987,780,345,93,229
1,133,76987,724,466,100,255
1,134,76987,723,501,94,241
2,113,76987,1467,359,84,204
2,114,76987,1496,367,91,228
2,115,76987,1632,298,81,216
2,116,76987,1573,742,105,280
2,130,76987,1388,309,71,189
2,131,76987,926,262,74,186
2,135,76987,384,271,80,207
1,131,76988,1624,327,69,197
1,132,76988,775,345,91,231
1,133,76988,719,468,100,254
1,134,76988,725,500,94,243
2,113,76988,1469,358,81,202
2,114,76988,1493,362,91,229
2,115,76988,1628,302,84,218
2,116,76988,1574,738,107,278
2,130,76988,1393,308,74,189
2,131,76988,931,262,76,184
2,135,76988,386,269,82,206
1,131,76989,1626,328,73,197
1,132,76989,774,341,90,233
1,133,76989,720,466,100,258
1,134,76989,722,501,94,240
2,113,76989,1469,363,78,203
2,114,76989,1496,361,90,235
2,115,76989,1621,303,84,215
2,116,76989,1568,741,108,276
2,130,76989,1392,311,78,184
2,131,76989,932,260,73,186
2,135,76989,386,269,79,202
1,131,76990,1632,325,69,196
1,132,76990,771,346,88,233
1,133,76990,717,469,100,257
1,134,76990,717,499,93,243
2,113,76990,1464,359,80,202
2,114,76990,1489,363,93,232
2,115,76990,1617,304,84,216
2,116,76990,1566,742,110,277
2,130,76990,1396,310,74,184
2,131,76990,934,260,71,186
2,135,76990,392,268,83,202
1,131,76991,1632,328,67,194
1,132,76991,771,345,87,231
1,133,76991,715,465,100,255
1,134,76991,716,500,94,239
2,113,76991,1462,360,80,205
2,114,76991,1493,363,91,233
2,115,76991,1618,303,81,214
2,116,76991,1564,744,108,273
2,130,76991,1399,310,72,187
2,131,76991,937,258,71,186
2,135,76991,396,269,79,202
1,131,76992,1635,327,70,194
1,132,76992,770,344,90,230
1,133,76992,713,466,102,254
1,134,76992,714,503,94,239
2,113,76992,1464,361,81,205
2,114,76992,1488,358,91,232
2,115,76992,1616,304,83,213
2,116,76992,1561,744,111,277
2,130,76992,1403,309,77,190
2,131,76992,944,262,73,184
2,135,76992,393,270,82,203
1,131,76993,1636,326,69,200
1,132,76993,763,343,90,229
1,133,76993,710,467,101,255
1,134,76993,711,505,95,239
2,113,76993,1460,363,83,205
2,114,76993,1488,359,90,232
2,115,76993,1610,305,81,212
2,116,76993,1558,740,110,273
2,130,76993,1407,311,71,186
2,131,76993,946,262,72,186
2,135,76993,396,270,78,205
1,131,76994,1641,330,70,194
1,132,76994,763,342,91,234
1,133,76994,708,471,99,257
1,134,76994,709,505,96,244
2,113,76994,1461,357,85,202
2,114,76994,1485,363,90,229
2,115,76994,1608,301,82,212
2,116,76994,1556,742,108,280
2,130,76994,1408,313,71,186
2,131,76994,947,262,75,185
2,135,76994,399,268,79,204
1,131,76995,1645,329,63,193
1,132,76995,758,346,91,232
1,133,76995,703,469,98,258
1,134,76995,705,505,93,242
2,113,76995,1455,361,83,202
2,114,76995,1485,360,95,233
2,115,76995,1610,299,78,217
2,116,76995,1553,744,109,279
2,130,76995,1410,314,78,188
2,131,76995,954,263,72,184
2,135,76995,405,265,82,204
1,131,76996,1648,329,68,193
1,132,76996,760,342,89,229
1,133,76996,701,471,101,254
1,134,76996,708,503,95,240
2,113,76996,1453,362,79,204
2,114,76996,1485,361,93,230
2,115,76996,1603,305,81,213
2,116,76996,1553,740,106,278
2,130,76996,1411,315,75,184
2,131,76996,954,262,75,190
2,135,76996,407,265,80,203
1,131,76997,1646,330,67,199
1,132,76997,753,345,87,232
1,133,76997,699,467,104,257
1,134,76997,703,505,93,238
2,113,76997,1452,357,76,207
2,114,76997,1481,360,93,231
2,115,76997,1601,306,81,213
2,116,76997,1551,740,110,278
2,130,76997,1412,312,74,188
2,131,76997,956,259,74,185
2,135,76997,403,266,81,207
1,131,76998,1649,328,68,197
1,132,76998,752,345,92,231
1,133,76998,696,469,100,257
1,134,76998,699,502,94,239
2,113,76998,1451,361,81,207
2,114,76998,1481,362,89,233
2,115,76998,1597,302,81,214
2,116,76998,1549,742,113,276
2,130,76998,1418,318,71,187
2,131,76998,959,260,73,185
2,135,76998,412,266,83,207
1,131,76999,1652,327,67,193
1,132,76999,751,343,92,231
1,133,76999,695,468,101,260
1,134,76999,698,505,96,242
2,113,76999,1447,360,81,209
2,114,76999,1483,360,90,232
2,115,76999,1593,305,83,217
2,116,76999,1543,742,109,277
2,130,76999,1422,312,71,189
2,131,76999,963,261,73,185
2,135,76999,416,266,80,202
1,131,77000,1652,325,69,195
1,132,77000,747,349,92,232
1,133,77000,692,469,100,257
1,134,77000,696,503,96,240
2,113,77000,1450,360,79,201
2,114,77000,1479,356,91,233
2,115,77000,1591,302,82,215
2,116,77000,1540,743,103,274
2,130,77000,1425,316,79,186
2,131,77000,966,259,73,188
2,135,77000,414,268,78,207
1,131,77001,1656,325,69,197
1,132,77001,747,347,92,232
1,133,77001,690,470,102,256
1,134,77001,691,503,94,243
2,113,77001,1444,362,81,202
2,114,77001,1472,360,92,230
2,115,77001,1590,303,84,214
2,116,77001,1542,742,106,277
2,130,77001,1425,319,71,188
2,131,77001,972,261,72,188
2,135,77001,420,271,80,204
1,131,77002,1659,327,69,195
1,132,77002,741,347,87,231
1,133,77002,691,469,103,258
1,134,77002,692,506,95,240
2,113,77002,1445,358,78,208
2,114,77002,1473,363,94,231
2,115,77002,1586,302,82,213
2,116,77002,1540,743,106,281
2,130,77002,1428,314,72,190
2,131,77002,972,264,75,183
2,135,77002,418,266,82,206
1,131,77003,1666,325,73,196
1,132,77003,742,344,91,229
1,133,77003,684,471,101,255
1,134,77003,687,505,95,240
2,113,77003,1442,357,82,207
2,114,77003,1473,360,86,230
2,115,77003,1583,305,84,213
2,116,77003,1539,742,111,279
2,130,77003,1430,320,72,187
2,131,77003,973,265,72,186
2,135,77003,420,270,81,203
1,131,77004,1665,325,65,191
1,132,77004,742,346,92,231
1,133,77004,681,469,99,255
1,134,77004,687,506,96,242
2,113,77004,1440,357,81,202
2,114,77004,1467,362,92,230
2,115,77004,1582,305,81,213
2,116,77004,1536,743,114,278
2,130,77004,1434,319,77,184
2,131,77004,979,261,72,184
2,135,77004,420,269,82,203
1,131,77005,1672,328,68,195
1,132,77005,737,347,91,227
1,133,77005,676,470,102,256
1,134,77005,681,508,93,243
2,113,77005,1438,359,82,207
2,114,77005,1466,361,93,233
2,115,77005,1579,301,81,214
2,116,77005,1531,739,107,282
2,130,77005,1433,320,72,186
2,131,77005,983,264,72,188
2,135,77005,426,265,83,202
1,131,77006,1665,326,68,193
1,132,77006,733,348,91,231
1,133,77006,673,468,104,259
1,134,77006,676,506,94,243
2,113,77006,1435,358,83,207
2,114,77006,1469,360,91,233
2,115,77006,1576,300,84,212
2,116,77006,1534,740,111,281
2,130,77006,1438,319,69,189
2,131,77006,981,263,73,185
2,135,77006,430,265,79,202
1,131,77007,1670,324,70,197
1,132,77007,734,343,90,231
1,133,77007,671,474,103,260
1,134,77007,674,506,100,238
2,113,77007,1438,360,83,205
2,114,77007,1467,365,91,235
2,115,77007,1569,305,84,218
2,116,77007,1526,744,112,281
2,130,77007,1445,321,76,187
2,131,77007,984,259,73,187
2,135,77007,437,268,80,204
1,131,77008,1677,326,67,192
1,132,77008,727,345,90,231
1,133,77008,672,466,106,257
1,134,77008,674,504,97,239
2,113,77008,1434,359,77,206
2,114,77008,1461,363,92,231
2,115,77008,1568,303,84,212
2,116,77008,1525,742,110,279
2,130,77008,1444,320,76,184
2,131,77008,991,262,75,186
2,135,77008,436,265,79,203
1,131,77009,1677,322,67,195
1,132,77009,726,349,94,232
1,133,77009,666,472,101,256
1,134,77009,668,508,94,242
2,113,77009,1435,358,79,202
2,114,77009,1461,360,91,233
2,115,77009,1570,306,82,214
2,116,77009,1521,742,105,280
2,130,77009,1451,317,73,185
2,131,77009,993,260,70,181
2,135,77009,436,265,79,205
1,131,77010,1680,326,68,193
1,132,77010,724,350,92,230
1,133,77010,666,472,103,259
1,134,77010,668,504,93,239
2,113,77010,1431,362,82,205
2,114,77010,1462,360,90,235
2,115,77010,1565,303,83,211
2,116,77010,1523,738,106,281
2,130,77010,1451,324,73,190
2,131,77010,996,258,73,186
2,135,77010,440,264,81,202
1,131,77011,1683,325,66,193
1,132,77011,722,347,90,229
1,133,77011,663,471,101,258
1,134,77011,666,507,93,242
2,113,77011,1429,363,78,205
2,114,77011,1457,361,90,232
2,115,77011,1566,304,82,215
2,116,77011,1517,742,108,279
2,130,77011,1453,326,77,191
2,131,77011,999,259,73,185
2,135,77011,438,263,80,207
1,131,77012,1684,326,67,195
1,132,77012,720,350,92,232
1,133,77012,662,473,102,257
1,134,77012,662,505,96,238
2,113,77012,1425,356,80,202
2,114,77012,1456,360,91,231
2,115,77012,1557,306,83,213
2,116,77012,1517,740,109,279
2,130,77012,1460,324,71,185
2,131,77012,1000,263,71,186
2,135,77012,441,264,78,205
1,131,77013,1683,326,70,191
1,132,77013,717,350,89,232
1,133,77013,661,473,102,256
1,134,77013,656,504,95,240
2,113,77013,1421,361,80,200
2,114,77013,1459,357,90,231
2,115,77013,1557,306,86,211
2,116,77013,1515,742,109,278
2,130,77013,1464,324,73,189
2,131,77013,1003,260,70,184
2,135,77013,444,263,78,205
1,131,77014,1689,321,69,191
1,132,77014,715,346,90,228
1,133,77014,657,472,98,258
1,134,77014,656,504,98,239
2,113,77014,1421,357,82,205
2,114,77014,1455,358,86,235
2,115,77014,1555,304,86,214
2,116,77014,1518,741,111,279
2,130,77014,1466,325,75,187
2,131,77014,1009,262,75,183
2,135,77014,447,268,78,207
1,131,77015,1690,326,72,196
1,132,77015,713,350,92,231
1,133,77015,652,475,104,255
1,134,77015,658,505,96,242
2,113,77015,1422,353,83,205
2,114,77015,1452,360,93,231
2,115,77015,1552,305,84,215
2,116,77015,1506,742,112,280
2,130,77015,1470,321,73,187
2,131,77015,1009,261,73,185
2,135,77015,451,265,82,203
1,131,77016,1700,326,68,194
1,132,77016,709,348,90,232
1,133,77016,651,470,102,257
1,134,77016,653,503,94,241
2,113,77016,1418,359,79,204
2,114,77016,1449,359,92,236
2,115,77016,1548,302,84,211
2,116,77016,1508,737,113,277
2,130,77016,1469,323,73,187
2,131,77016,1017,256,74,186
2,135,77016,451,265,80,205
1,131,77017,1697,324,66,194
1,132,77017,707,350,90,230
1,133,77017,648,470,98,259
